Wavelength,BLOW_01-21-01-1,BLOW_01-21-06-1,BLOW_02-20-02-1,BLOW_03-21-06-1,BLOW_04-20-02-1,BLOW_04-21-06-1,BLOW_05-20-02-1,BLOW_05-21-01-1,BLOW_05-21-06-1,BON_01-20-10-1,BON_01-21-02-1,BON_02-20-10-1,BON_02-21-02-1,BON_03-20-10-1,BON_03-21-02-1,BURJ_01-20-07-1,BURJ_01-20-09-1,BURJ_01-21-03-1,BURJ_02-20-09-1,BURJ_02-21-03-1,BURJ_03-20-07-1,BURJ_03-21-03-1,BURJ_05-20-07-1,BURJ_05-21-03-1,BURJ_07-21-03-1,BURJ_07-21-03-2,DAR_01-20-12-1,DAR_02-20-12-1,DAR_03-20-12-1,DAR_05-20-12-1,EUC_02-21-06-1,EUC_03-21-06-1,EUC_04-21-06-1,EUC_05-21-06-1,HUME_01-17-03-1,HUME_01-17-04-1,HUME_01-17-08-1,HUME_01-17-11-1,HUME_01-18-03-1,HUME_01-20-02-1,HUME_01-20-03-1,HUME_01-20-12-1,HUME_01-21-01-1,HUME_06-17-03-1,HUME_06-17-04-1,HUME_06-17-08-1,HUME_06-17-11-1,HUME_06-20-02-1,HUME_06-20-03-1,HUME_06-20-12-1,HUME_09-17-03-2,HUME_09-17-04-1,HUME_09-17-08-1,HUME_09-17-11-1,HUME_09-18-03-1,HUME_09-20-02-1,HUME_09-20-03-1,HUME_09-20-12-1,HUME_10-17-03-1,HUME_10-17-03-2,HUME_10-17-04-1,HUME_10-17-08-1,HUME_10-17-11-1,HUME_10-18-03-1,HUME_10-20-02-1,HUME_10-20-03-1,HUME_10-20-12-1,HUME_DAMWALL-17-03-1,HUME_DAMWALL-17-03-2,HUME_DAMWALL-17-08-1,HUME_DAMWALL-17-11-1,HUME_DAMWALL-20-02-1,HUME_DAMWALL-20-03-1,HUME_DAMWALL-20-12-1,JIN_01-20-08-1,JIN_01-21-01-1,JIN_02-20-08-1,JIN_02-21-01-1,JIN_03-20-08-1,JIN_04-20-08-1,JIN_04-21-01-1,JIN_05-20-08-1,JIN_05-21-01-1,L145WP42-20-02-1,L145WP42-20-03-1,L25WP10-20-02-1,L25WP10-20-03-1,L25WP3-20-02-1,L25WP3-20-03-1,L25WP6-20-02-1,L25WP6-20-03-1,L55EP10-20-02-1,L55EP10-20-03-1,L55EP10-21-03-1,L55EP4-20-02-1,L55EP4-20-03-1,L55EP4-21-03-1,L55EP6-20-02-1,L55EP6-20-03-1,L55EP6-21-03-1,L55EP8-20-02-1,L55EP8-21-03-1,LBG_07-20-12-1,LBG_09-20-12-1,LBP14-20-03-1,LT_02-20-02-1,PAM_01-20-08-1,PAM_02-20-08-1,PAM_02-21-02-1,PAM_03-20-07-1,PAM_03-21-02-1,PAM_04-20-10-1,PAM_04-21-02-1,VIC_01-20-07-1,VIC_02-20-07-1,VIC_03-20-07-1,WAC_01-20-10-1,WAC_02-20-10-1,WAC_03-20-10-1
768,7.50E-05,0.000156432,0.000159053,9.39E-05,0.000164822,0.000155683,0.000201146,0.000103148,0.000131468,0.000697336,0.000626989,0.00049325,0.000410837,0.000670122,0.000584899,0.00018611,0.000720871,0.000619883,0.00087122,0.000820136,0.0003672,0.000518503,0.000987668,0.003697474,0.000817152,0.000993811,0.000139194,0.000140012,0.000381957,0.000161465,0.00014584,0.000120707,0.000160121,0.000222132,0.000221818,0.000468336,0.000149887,8.79E-05,0.000188631,0.000380474,0.000381801,0.000162316,0.000134683,0.000146875,0.000362016,0.000177933,9.92E-05,8.25E-05,0.004546154,0.000226428,0.000272244,0.000314948,0.000200182,4.64E-05,0.00022265,0.000547187,0.000405408,0.000196977,0.000102165,0.000175482,0.000737752,8.80E-05,0.000104587,0.000487737,0.000650046,0.002196671,0.000414869,0.000230837,0.000247093,0.000183092,7.84E-05,0.00049684,0.000266576,0.000200115,0.00019038,0.000154713,0.000135714,0.000114576,0.000141395,0.000538191,0.00025778,0.000202177,0.000171453,0.006546828,0.00162853,-5.07E-05,-7.66E-05,0.001341966,0.014705063,-0.000141116,0.003785774,-8.85E-05,-6.48E-06,-0.000467389,0.005257709,0.005730877,0.004289042,0.001914248,0.001556471,0.001115413,0.002876715,0.001734189,0.005542941,0.003997845,0.004024608,0.00135622,0.024177776,0.024866807,0.01688051,0.024130244,0.015232625,0.021236642,0.015950622,0.004275879,0.004639282,0.004554675,0.008559927,0.010197004,0.006440983
769,7.48E-05,0.000156074,0.000158487,9.35E-05,0.000165849,0.000155171,0.000200708,0.000103081,0.000130921,0.000697838,0.000627925,0.00049105,0.000411936,0.000670604,0.000586494,0.000185479,0.000720064,0.000621261,0.000870255,0.00082147,0.00036602,0.00051882,0.000985855,0.003709224,0.000818327,0.000995774,0.000139058,0.00013999,0.000382432,0.000161721,0.000145242,0.000120576,0.000159536,0.000221218,0.000220014,0.000467694,0.000149106,8.78E-05,0.000188243,0.000380786,0.000380203,0.000162407,0.000134307,0.000146212,0.000360795,0.000177072,9.90E-05,8.19E-05,0.004549585,0.000226421,0.000271299,0.000314659,0.000198956,4.60E-05,0.000222442,0.000548116,0.000405668,0.000196815,0.000102023,0.000175478,0.000735974,8.73E-05,0.00010448,0.000487512,0.000652539,0.002203926,0.000414551,0.000230669,0.000246299,0.000182227,7.81E-05,0.000498136,0.000265947,0.000199992,0.000189407,0.000154823,0.000135711,0.000114535,0.000140744,0.00053608,0.000257474,0.000201102,0.000171387,0.006521216,0.001627271,-6.83E-05,-7.41E-05,0.00131631,0.01476841,-0.000154968,0.003766636,-8.91E-05,-4.27E-06,-0.000464001,0.005228161,0.005731792,0.004281164,0.001905633,0.001574595,0.001125293,0.002876612,0.001749771,0.0055449,0.003998587,0.004023193,0.001361564,0.024077718,0.024731793,0.01685054,0.024035432,0.015219915,0.021147558,0.015925474,0.004241116,0.004614904,0.004511331,0.00854992,0.010214062,0.006462658
770,7.54E-05,0.000157528,0.000160064,9.43E-05,0.000168957,0.000156576,0.000202424,0.000103861,0.000131668,0.000705852,0.000634737,0.000494699,0.000417036,0.000680569,0.000593743,0.000187009,0.000726498,0.000628544,0.000878809,0.00083073,0.000369769,0.000524455,0.000994702,0.003754732,0.000826797,0.001007126,0.000140313,0.000141217,0.000386194,0.000163655,0.000146938,0.000122532,0.000160987,0.000222904,0.000219023,0.000472385,0.000149878,8.85E-05,0.000189672,0.000384996,0.00038295,0.000164034,0.000135207,0.000145996,0.000363347,0.000178238,9.97E-05,8.24E-05,0.004597538,0.000228495,0.000273077,0.000317761,0.000200353,4.54E-05,0.000224318,0.000554469,0.000410664,0.00019871,0.000102925,0.00017742,0.00074284,8.77E-05,0.000105594,0.000491963,0.000663782,0.002236034,0.000418187,0.000232973,0.000248164,0.000183964,7.86E-05,0.000504337,0.000267889,0.000201555,0.000190747,0.000156177,0.000137098,0.000115399,0.000141585,0.000539875,0.000259747,0.000202095,0.000172617,0.006400324,0.001590667,-0.000117171,-7.55E-05,0.001246685,0.014738824,-0.000190983,0.003712087,-9.81E-05,-7.78E-06,-0.000455511,0.005107176,0.005679606,0.004348052,0.001842721,0.001583453,0.001155109,0.002823608,0.001791946,0.005596526,0.004033381,0.003951407,0.001378923,0.024392566,0.025073483,0.01711297,0.024353517,0.015443322,0.021443323,0.016168395,0.004332681,0.004685928,0.004610323,0.008634925,0.010336305,0.006545834
771,7.60E-05,0.000158936,0.000161582,9.51E-05,0.000172145,0.000157973,0.00020441,0.000104638,0.000132395,0.000714141,0.000641665,0.000498303,0.000422045,0.000690473,0.000600903,0.000188468,0.000732754,0.000635799,0.000886952,0.000839869,0.000373396,0.000530165,0.001002999,0.003800215,0.000835291,0.001018332,0.000141569,0.00014248,0.000389951,0.000165559,0.000148593,0.000124452,0.000162418,0.000224571,0.000218075,0.000476995,0.000150628,8.93E-05,0.000191083,0.000389188,0.000385703,0.000165636,0.000136111,0.000145806,0.000365738,0.000179364,0.000100419,8.28E-05,0.004644598,0.000230556,0.000274807,0.000320807,0.000201711,4.49E-05,0.0002262,0.000560757,0.000415663,0.00020059,0.000103823,0.000179334,0.000749462,8.82E-05,0.000106708,0.000496245,0.00067498,0.002267183,0.000421813,0.000235252,0.000250007,0.000185656,7.91E-05,0.000510511,0.000269866,0.000203066,0.000192045,0.000157565,0.000138467,0.00011624,0.000142389,0.00054355,0.000261944,0.000203073,0.000173805,0.006452575,0.001615228,-0.000109331,-7.01E-05,0.001264187,0.014906597,-0.000186151,0.00372704,-9.25E-05,-1.38E-06,-0.000447064,0.005150514,0.005712616,0.004413991,0.001881902,0.001610163,0.00118455,0.002868931,0.001833573,0.005646642,0.004067091,0.00399748,0.001395725,0.024702806,0.025409534,0.01737178,0.024666895,0.01566407,0.02173471,0.016408121,0.00442289,0.004755964,0.004707906,0.008715935,0.010457858,0.006624986
772,7.65E-05,0.000159888,0.00016269,9.56E-05,0.000174415,0.000158972,0.000206138,0.000105312,0.000132821,0.000721517,0.00064771,0.000501006,0.000426566,0.000697699,0.000606907,0.000189502,0.000737476,0.000641918,0.000892867,0.000847445,0.000375516,0.000534875,0.001008947,0.00383874,0.000842237,0.001027515,0.000142581,0.000143625,0.000393033,0.000167054,0.000149389,0.000125415,0.000163237,0.000225663,0.000218041,0.000480526,0.000151019,8.99E-05,0.000192124,0.000392604,0.000388095,0.000167001,0.000136834,0.000145948,0.000367219,0.000180093,0.000101023,8.35E-05,0.004682258,0.000232249,0.000276077,0.000322967,0.000202251,4.46E-05,0.000227656,0.00056613,0.000419858,0.000202093,0.000104964,0.000181032,0.000753952,8.87E-05,0.000107609,0.000500015,0.000683972,0.002292014,0.000424699,0.000237138,0.000251361,0.000186406,7.96E-05,0.000515669,0.000271697,0.000204334,0.000192711,0.000158801,0.000139249,0.000116967,0.000142815,0.000545992,0.000263534,0.000203663,0.000174787,0.006521675,0.001645567,-9.59E-05,-6.39E-05,0.001293162,0.01510845,-0.000176846,0.003750974,-8.54E-05,6.05E-06,-0.000439945,0.005205548,0.005751127,0.004459451,0.001930544,0.001640049,0.001210766,0.002926136,0.00187032,0.005684187,0.004092764,0.004053074,0.001410345,0.024903398,0.025619244,0.01755393,0.024870325,0.015821406,0.021927889,0.016575668,0.004478765,0.004801969,0.004767619,0.008773472,0.01055718,0.006688906
773,7.71E-05,0.000160706,0.000163999,9.61E-05,0.000175075,0.000159956,0.000207964,0.000106197,0.00013327,0.000729705,0.000654698,0.000504692,0.000432092,0.000702914,0.000613019,0.000190686,0.00074232,0.000648206,0.000898824,0.000855319,0.000376673,0.000539706,0.001015474,0.00387761,0.000849126,0.00103705,0.000143769,0.000145088,0.000396243,0.000168358,0.000149156,0.000124851,0.000163522,0.00022656,0.000221245,0.000483921,0.000151292,9.07E-05,0.000193109,0.000396014,0.000392084,0.000168547,0.000137702,0.000147517,0.000368441,0.000180791,0.000101754,8.57E-05,0.004721878,0.000234077,0.00027751,0.000324673,0.00020209,4.51E-05,0.000229024,0.00057211,0.000424301,0.000203701,0.00010718,0.000183068,0.00075786,8.95E-05,0.000108577,0.000505354,0.000691153,0.002316707,0.000427683,0.000239305,0.000252907,0.000186102,8.07E-05,0.00052076,0.000274568,0.000205959,0.000192939,0.000160241,0.000139335,0.000117924,0.000143047,0.000548635,0.000265009,0.000204304,0.00017599,0.006463899,0.001630462,-0.000124048,-6.25E-05,0.0012654,0.015200615,-0.000196343,0.003729098,-8.88E-05,6.25E-06,-0.000433325,0.005128817,0.005719414,0.004496073,0.001903544,0.001660139,0.001239663,0.002916252,0.001909999,0.005720025,0.004117763,0.004017676,0.001426418,0.025059535,0.025774125,0.017707507,0.025030594,0.015957281,0.022086917,0.016724997,0.004520707,0.004839618,0.004812978,0.008826393,0.010656194,0.006752447
774,7.78E-05,0.000161797,0.000165665,9.67E-05,0.0001758,0.000161198,0.000210132,0.000107206,0.000133934,0.000738693,0.000662524,0.000509244,0.000438107,0.000709159,0.000619839,0.000192215,0.000748289,0.000655218,0.00090625,0.000864262,0.000378599,0.000545223,0.001024055,0.003918605,0.000857019,0.001047961,0.000145152,0.000146693,0.00039994,0.000169863,0.000149221,0.000124538,0.000164085,0.0002278,0.000224688,0.000488041,0.000151777,9.16E-05,0.000194329,0.000399833,0.000396769,0.000170302,0.000138723,0.000149245,0.000370293,0.000181766,0.000102599,8.81E-05,0.004765866,0.000236169,0.000279309,0.000326769,0.000202317,4.56E-05,0.000230663,0.000578819,0.000429333,0.000205586,0.000109498,0.000185347,0.000763016,9.04E-05,0.000109695,0.000511508,0.000698593,0.002346886,0.000431162,0.000241817,0.000254818,0.000186142,8.19E-05,0.000526488,0.000277763,0.000207853,0.000193488,0.000161847,0.00013962,0.000119026,0.000143495,0.000552233,0.000266855,0.00020525,0.000177403,0.006460692,0.001632456,-0.000134495,-5.91E-05,0.001264981,0.015353966,-0.000203217,0.00372722,-8.78E-05,9.19E-06,-0.00042593,0.005102826,0.005711602,0.004544273,0.001909877,0.001685547,0.001271408,0.002936927,0.001953688,0.005761402,0.004146386,0.004016735,0.001443866,0.025278693,0.026000303,0.017905614,0.025254438,0.01613092,0.022303879,0.016919012,0.004582406,0.00489147,0.004880488,0.008890753,0.010767446,0.006823381
775,7.84E-05,0.000162887,0.00016737,9.73E-05,0.000176383,0.000162417,0.000212442,0.000108208,0.000134602,0.000747483,0.000670309,0.000513779,0.000443994,0.000715114,0.000626548,0.000193777,0.000754317,0.000662113,0.000913694,0.000873123,0.000380553,0.000550647,0.001033256,0.003956633,0.000864834,0.001058746,0.0001465,0.000148274,0.000403607,0.000171334,0.000149286,0.000124248,0.000164648,0.000229031,0.000228081,0.000492192,0.000152255,9.25E-05,0.000195554,0.000403532,0.00040143,0.000172061,0.000139723,0.000150951,0.000372303,0.000182769,0.000103444,9.05E-05,0.004807274,0.000238229,0.000281125,0.000328784,0.000202572,4.62E-05,0.000232291,0.000585444,0.00043436,0.000207462,0.000111785,0.000187628,0.000768146,9.14E-05,0.000110796,0.000517747,0.000705089,0.002378881,0.000434571,0.00024433,0.00025668,0.000186167,8.31E-05,0.000532172,0.000280847,0.000209766,0.000194045,0.000163445,0.000139887,0.000120138,0.000143962,0.000555916,0.000268697,0.000206223,0.000178836,0.006545373,0.001661972,-0.000116729,-5.24E-05,0.001308665,0.01560931,-0.00018992,0.003757575,-7.99E-05,1.65E-05,-0.000418545,0.005158278,0.005742288,0.004592412,0.001969985,0.001719922,0.001303118,0.003007337,0.001997336,0.005800519,0.004173548,0.00407111,0.00146097,0.025497477,0.026225989,0.018103415,0.025477936,0.016304418,0.022520514,0.017112905,0.004643985,0.004943225,0.004947884,0.008952976,0.010875419,0.00689195
776,7.88E-05,0.000163851,0.000169017,9.80E-05,0.000177947,0.00016313,0.000214249,0.000109152,0.000135769,0.000753978,0.000676961,0.00051877,0.000448016,0.00071769,0.000632171,0.000195351,0.000760189,0.000668659,0.000920435,0.000881326,0.000383817,0.000555671,0.001041486,0.003988662,0.000872023,0.001068872,0.000147536,0.000149458,0.000407314,0.000172942,0.000149841,0.000124976,0.000165401,0.000230029,0.000230107,0.000495662,0.000152666,9.33E-05,0.000196864,0.000406323,0.000406002,0.000173949,0.000140715,0.000152428,0.000373701,0.000183229,0.000104016,9.05E-05,0.004845703,0.000240234,0.000282538,0.000330404,0.000202995,4.66E-05,0.000233607,0.000591808,0.000439652,0.000209193,0.000112695,0.000189508,0.000772143,9.21E-05,0.00011189,0.000523481,0.000711885,0.002411673,0.000437854,0.000246632,0.000258174,0.000186751,8.38E-05,0.000546441,0.000284107,0.00021131,0.000194809,0.000164928,0.000140308,0.000121369,0.000144837,0.000558927,0.000270607,0.00020714,0.000180472,0.006542796,0.001668572,-0.000126775,-4.88E-05,0.001314473,0.015810333,-0.000196907,0.003767301,-7.94E-05,1.97E-05,-0.000412137,0.00510998,0.005727197,0.004618247,0.001975733,0.001751484,0.001335241,0.003034186,0.002040391,0.005833269,0.004196662,0.004073238,0.001477685,0.02563203,0.026359184,0.01823568,0.025613991,0.016431427,0.022659624,0.017242949,0.004677858,0.004978796,0.004980896,0.009003022,0.010967372,0.006955867
777,7.92E-05,0.000164948,0.000170984,9.89E-05,0.000179827,0.000163953,0.000216258,0.000110184,0.000137093,0.000760948,0.000684151,0.000524528,0.000452283,0.000720963,0.000638182,0.000197119,0.000766666,0.0006758,0.000928049,0.000890093,0.00038766,0.000561171,0.001050303,0.004022688,0.000879753,0.00107973,0.000148721,0.000150752,0.000411442,0.000174765,0.000150647,0.000125945,0.000166303,0.000231156,0.000232246,0.000499575,0.000153222,9.42E-05,0.000198331,0.00040954,0.000411053,0.000175989,0.000141835,0.000154003,0.000375365,0.000183815,0.00010465,9.03E-05,0.004887525,0.000242437,0.000284141,0.000332156,0.000203712,4.70E-05,0.000235063,0.000598836,0.000445469,0.000211101,0.000113566,0.000191475,0.000776972,9.28E-05,0.000113126,0.000529729,0.000719913,0.002446054,0.000441492,0.000249182,0.000259858,0.000187669,8.45E-05,0.000562291,0.000287752,0.000213013,0.000195811,0.000166493,0.000140877,0.000122698,0.000145866,0.0005623,0.000272741,0.000208198,0.000182248,0.006536132,0.001673966,-0.000138159,-4.54E-05,0.00131886,0.01601113,-0.000204919,0.003776293,-7.94E-05,2.26E-05,-0.00040526,0.005055408,0.00570887,0.004649324,0.001979015,0.001783069,0.001369288,0.003059202,0.00208581,0.005869853,0.004222526,0.004072225,0.001495329,0.025793477,0.026527049,0.01839702,0.02577667,0.016578935,0.022824078,0.017399385,0.004721467,0.005021933,0.005024456,0.009062641,0.011067296,0.007025618
778,7.97E-05,0.000166022,0.000172918,9.97E-05,0.000181744,0.000164796,0.00021867,0.000111224,0.000138385,0.000767862,0.000691439,0.000530222,0.000456449,0.0007242,0.000644051,0.000198847,0.000773116,0.000682923,0.000935497,0.000898727,0.000391504,0.000566726,0.00105856,0.004056402,0.000887393,0.00109061,0.000149891,0.000152066,0.000415523,0.000176517,0.000151446,0.000126921,0.000167208,0.000232254,0.000234423,0.000503416,0.000153782,9.52E-05,0.000199732,0.000412674,0.000416161,0.000178025,0.000142976,0.000155555,0.000376616,0.000184375,0.000105271,9.01E-05,0.004930724,0.000244635,0.000285734,0.000333682,0.0002044,4.74E-05,0.000236479,0.000605867,0.000451274,0.000213025,0.000114449,0.000193448,0.000781767,9.35E-05,0.00011436,0.000535847,0.000728121,0.002478651,0.000445162,0.000251727,0.000261639,0.00018859,8.52E-05,0.000578115,0.000291491,0.000214744,0.000196816,0.000168046,0.000141466,0.000124022,0.000146879,0.000565652,0.000274892,0.000209211,0.000184013,0.006632304,0.001703839,-0.000117732,-3.88E-05,0.001375071,0.016322364,-0.000190691,0.0038144,-7.13E-05,2.99E-05,-0.000398389,0.005094113,0.005722138,0.004680494,0.002048263,0.001822153,0.00140343,0.003140324,0.002131352,0.005905947,0.004248272,0.004118679,0.001512539,0.025955264,0.026695325,0.01855892,0.025939734,0.016726883,0.022988932,0.017556453,0.004765142,0.005065151,0.005068084,0.009120651,0.011161378,0.00709307
779,8.02E-05,0.000167361,0.000174817,0.000100372,0.000184144,0.000166107,0.000221291,0.000112249,0.000139462,0.000776327,0.000698511,0.000535169,0.000461517,0.000731967,0.000650609,0.000201008,0.000779895,0.000690173,0.000942953,0.000907719,0.000394238,0.000572304,0.001067472,0.004091244,0.000895166,0.001101751,0.000151045,0.000153482,0.000419699,0.000178016,0.000152359,0.000128112,0.000168434,0.00023358,0.000237483,0.000507412,0.000154147,9.62E-05,0.000200873,0.000415801,0.000421064,0.000180007,0.000144239,0.000157191,0.000377791,0.000185115,0.000106239,9.01E-05,0.00497397,0.000246922,0.000287475,0.000335063,0.000204958,4.78E-05,0.000238096,0.000612882,0.000456865,0.000215112,0.000115311,0.000195865,0.000786314,9.45E-05,0.000115618,0.000542526,0.000736303,0.002510133,0.000449085,0.000254323,0.00026358,0.000189574,8.62E-05,0.000584086,0.000294932,0.000216995,0.000197996,0.000169719,0.000142344,0.000125215,0.000147817,0.000569321,0.000276991,0.000210286,0.00018568,0.006693278,0.001726325,-0.000107868,-3.31E-05,0.001417737,0.016619141,-0.000184125,0.003847223,-6.57E-05,3.57E-05,-0.000391757,0.005084657,0.005716091,0.004704056,0.002094969,0.001861534,0.001439055,0.003203978,0.002178385,0.00594229,0.004273583,0.004149632,0.0015304,0.026105174,0.026844562,0.018707562,0.026090715,0.016864935,0.023139612,0.01769673,0.004802431,0.005105153,0.005106178,0.009176445,0.01125268,0.007159756
780,8.09E-05,0.000169087,0.000177031,0.000101024,0.000187216,0.000167998,0.000224531,0.000113355,0.00014046,0.000786975,0.000706034,0.000540223,0.000467803,0.00074497,0.000658314,0.000203745,0.000787718,0.000698051,0.000951283,0.000917912,0.000396351,0.000578429,0.001078013,0.004130387,0.000903828,0.001114117,0.000152393,0.000155168,0.000424374,0.000179497,0.000153563,0.000129637,0.000170066,0.000235265,0.000241564,0.000511988,0.000154443,9.75E-05,0.000201925,0.000419461,0.000426272,0.000182066,0.000145706,0.000159063,0.000379151,0.000186164,0.000107604,9.04E-05,0.005021583,0.000249488,0.00028956,0.000336596,0.000205636,4.82E-05,0.000240067,0.000620678,0.000462749,0.000217567,0.000116261,0.00019884,0.000791411,9.58E-05,0.000117022,0.000550256,0.000745347,0.002544277,0.000453578,0.000257253,0.000265879,0.000190846,8.76E-05,0.000581682,0.000298401,0.00021987,0.000199545,0.000171607,0.000143608,0.000126361,0.000148752,0.000573626,0.000279239,0.000211508,0.000187359,0.006721694,0.001742034,-0.000107778,-2.80E-05,0.0014479,0.01690279,-0.000184641,0.003875194,-6.24E-05,4.00E-05,-0.000384829,0.005030633,0.005692326,0.004727626,0.002120772,0.001901198,0.001477989,0.00325153,0.002229504,0.005983985,0.004302093,0.004166357,0.00155019,0.026273767,0.027008386,0.018875138,0.026262189,0.01701946,0.023308216,0.017851198,0.004843886,0.005150115,0.005151848,0.009241478,0.01135494,0.007234255
781,8.17E-05,0.000170852,0.000179305,0.000101686,0.000190285,0.000169907,0.000227994,0.000114452,0.000141468,0.000797632,0.000713668,0.000545338,0.000474081,0.000758196,0.000666049,0.000206532,0.000795662,0.000706012,0.00095975,0.000928244,0.000398494,0.00058459,0.001088894,0.004169907,0.000912508,0.001126613,0.000153772,0.000156917,0.000429069,0.000181018,0.000154779,0.000131194,0.000171707,0.000236996,0.000245639,0.000516615,0.00015475,9.88E-05,0.000203062,0.000423254,0.000431428,0.000184127,0.000147167,0.000160933,0.000380771,0.000187225,0.000108987,9.06E-05,0.005068146,0.000252076,0.000291681,0.000338165,0.00020637,4.86E-05,0.000242083,0.000628509,0.000468556,0.000220038,0.000117234,0.000201825,0.000796513,9.71E-05,0.000118466,0.000558098,0.000754123,0.002579262,0.000458044,0.000260192,0.00026816,0.000192112,8.90E-05,0.000579362,0.000302034,0.000222759,0.000201108,0.000173555,0.000144884,0.000127517,0.000149705,0.000577947,0.00028151,0.000212743,0.000189054,0.00680398,0.001769897,-9.09E-05,-2.12E-05,0.001504273,0.017247606,-0.000172844,0.003916701,-5.48E-05,4.67E-05,-0.000377901,0.005024377,0.005684974,0.004751346,0.002180949,0.001944516,0.001517179,0.003331294,0.002280963,0.006024817,0.004329989,0.00420802,0.001569982,0.026443228,0.027173136,0.019044009,0.026434637,0.017175031,0.023477825,0.018006924,0.004885513,0.005195308,0.005197734,0.009305582,0.011459268,0.007309726
782,8.25E-05,0.000172626,0.000181658,0.000102409,0.000193254,0.00017167,0.000231849,0.000115586,0.000142559,0.000808174,0.000721622,0.000550672,0.000480306,0.000771503,0.000673753,0.000209143,0.000803764,0.000714137,0.000968493,0.000938838,0.000400907,0.00059083,0.001100082,0.004210332,0.000921282,0.001139291,0.000155208,0.000158703,0.000433866,0.000182712,0.000155981,0.000132662,0.000173279,0.0002388,0.000249448,0.000521194,0.00015512,0.000100051,0.000204371,0.000427182,0.00043679,0.000186269,0.000148646,0.000162861,0.0003825,0.000188319,0.000110376,9.11E-05,0.005114605,0.000254709,0.000293834,0.000339735,0.000207101,4.91E-05,0.000244096,0.000636586,0.000474604,0.000222529,0.000118266,0.000204896,0.000801641,9.84E-05,0.000119979,0.000565999,0.00076313,0.002614772,0.00046248,0.000263162,0.000270455,0.000193319,9.05E-05,0.000578882,0.000305921,0.000225624,0.000202609,0.000175568,0.000146209,0.000128776,0.00015071,0.000582339,0.000283883,0.000214037,0.000190816,0.006906339,0.001802291,-6.81E-05,-1.38E-05,0.001570333,0.017621395,-0.000156848,0.003963501,-4.59E-05,5.44E-05,-0.000370963,0.005029437,0.005679635,0.004773809,0.002254286,0.001989756,0.001557051,0.003423162,0.002333186,0.006064936,0.004357809,0.004258029,0.001590035,0.026612869,0.027338263,0.019211872,0.026606739,0.017330453,0.023648944,0.018163463,0.004927297,0.005240754,0.005243726,0.009369374,0.011565481,0.007387107
783,8.34E-05,0.000174409,0.000184358,0.000103523,0.000195639,0.000172577,0.000236255,0.000116997,0.000144192,0.000818395,0.00073172,0.000557421,0.000486554,0.000784816,0.000681537,0.000210628,0.000812774,0.000723436,0.000979319,0.000950447,0.00040511,0.000597618,0.001112363,0.004255312,0.00093086,0.001153065,0.00015692,0.000160595,0.000439403,0.000185419,0.000157179,0.000133578,0.000174495,0.000240986,0.000251876,0.000525574,0.000155927,0.000101307,0.000206527,0.000431661,0.000443694,0.00018894,0.000150322,0.00016544,0.000384474,0.000189676,0.000111764,9.36E-05,0.005167647,0.000257649,0.000296186,0.000341516,0.000207808,5.02E-05,0.000246083,0.000646174,0.000482471,0.00022515,0.00011961,0.000208529,0.000807385,0.000100286,0.000121812,0.000574187,0.000774823,0.002651037,0.000466963,0.000266417,0.000273013,0.0001943,9.18E-05,0.000589573,0.00031097,0.000228389,0.0002038,0.000177882,0.000147856,0.000130684,0.000152049,0.00058733,0.000286901,0.000215729,0.000193016,0.006994924,0.001832311,-5.15E-05,-6.50E-06,0.001628756,0.018003211,-0.000145529,0.004008467,-3.88E-05,6.18E-05,-0.000363665,0.004988035,0.005647611,0.004792483,0.002319684,0.002036908,0.001600894,0.003506491,0.00238973,0.006108374,0.004389778,0.004297574,0.001612814,0.026800105,0.027523862,0.019384294,0.026791446,0.017493248,0.023842181,0.018337723,0.004976446,0.005291378,0.005297388,0.009440725,0.011683225,0.007472444
